type,has_paw, icon_location
SKIP,true,src/main/resources/images/skip.jpg
SKIP,true,src/main/resources/images/skip.jpg
SKIP,true,src/main/resources/images/skip.jpg
SKIP,true,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
SKIP,false,src/main/resources/images/skip.jpg
FAVOR,false,src/main/resources/images/favor.jpg
FAVOR,true,src/main/resources/images/favor.jpg
FAVOR,false,src/main/resources/images/favor.jpg
FAVOR,false,src/main/resources/images/favor.jpg
FAVOR,false,src/main/resources/images/favor.jpg
FAVOR,true,src/main/resources/images/favor.jpg
SHUFFLE,true,src/main/resources/images/shuffle.jpg
SHUFFLE,true,src/main/resources/images/shuffle.jpg
SHUFFLE,false,src/main/resources/images/shuffle.jpg
SHUFFLE,false,src/main/resources/images/shuffle.jpg
SHUFFLE,false,src/main/resources/images/shuffle.jpg
SHUFFLE,False,src/main/resources/images/shuffle.jpg
BEARD_CAT,true,src/main/resources/images/beard_cat.jpg
BEARD_CAT,true,src/main/resources/images/beard_cat.jpg
BEARD_CAT,true,src/main/resources/images/beard_cat.jpg
BEARD_CAT,false,src/main/resources/images/beard_cat.jpg
BEARD_CAT,false,src/main/resources/images/beard_cat.jpg
BEARD_CAT,false,src/main/resources/images/beard_cat.jpg
BEARD_CAT,false,src/main/resources/images/beard_cat.jpg
TACO_CAT,true,src/main/resources/images/taco_cat.png
TACO_CAT,true,src/main/resources/images/taco_cat.png
TACO_CAT,true,src/main/resources/images/taco_cat.png
TACO_CAT,false,src/main/resources/images/taco_cat.png
TACO_CAT,false,src/main/resources/images/taco_cat.png
TACO_CAT,false,src/main/resources/images/taco_cat.png
TACO_CAT,false,src/main/resources/images/taco_cat.png
HAIRY_POTATO_CAT,true,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,true,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,true,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,false,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,false,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,false,src/main/resources/images/hairy_potato_cat.png
HAIRY_POTATO_CAT,false,src/main/resources/images/hairy_potato_cat.png
RAINBOW_RALPHING_CAT,true,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,true,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,true,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,false,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,false,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,false,src/main/resources/images/rainbow_ralphing_cat.png
RAINBOW_RALPHING_CAT,false,src/main/resources/images/rainbow_ralphing_cat.png
CATTERMELON,false,src/main/resources/images/cattermelon.png
CATTERMELON,false,src/main/resources/images/cattermelon.png
CATTERMELON,false,src/main/resources/images/cattermelon.png
CATTERMELON,false,src/main/resources/images/cattermelon.png
CATTERMELON,true,src/main/resources/images/cattermelon.png
CATTERMELON,true,src/main/resources/images/cattermelon.png
CATTERMELON,true,src/main/resources/images/cattermelon.png
FERAL_CAT,true,src/main/resources/images/feral_cat.png
FERAL_CAT,true,src/main/resources/images/feral_cat.png
FERAL_CAT,false,src/main/resources/images/feral_cat.png
FERAL_CAT,false,src/main/resources/images/feral_cat.png
FERAL_CAT,false,src/main/resources/images/feral_cat.png
FERAL_CAT,false,src/main/resources/images/feral_cat.png
DRAW_FROM_THE_BOTTOM,true,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,true,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,true,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,false,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,false,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,false,src/main/resources/images/draw_from_the_bottom.png
DRAW_FROM_THE_BOTTOM,false,src/main/resources/images/draw_from_the_bottom.png
NOPE,true,src/main/resources/images/nope.png
NOPE,true,src/main/resources/images/nope.png
NOPE,true,src/main/resources/images/nope.png
NOPE,true,src/main/resources/images/nope.png
NOPE,false,src/main/resources/images/nope.png
NOPE,false,src/main/resources/images/nope.png
NOPE,false,src/main/resources/images/nope.png
NOPE,false,src/main/resources/images/nope.png
NOPE,false,src/main/resources/images/nope.png
ATTACK,true,src/main/resources/images/attack.png
ATTACK,true,src/main/resources/images/attack.png
ATTACK,false,src/main/resources/images/attack.png
ATTACK,false,src/main/resources/images/attack.png
ATTACK,false,src/main/resources/images/attack.png
ALTER_THE_FUTURE,true,src/main/resources/images/alter_the_future.png
ALTER_THE_FUTURE,true,src/main/resources/images/alter_the_future.png
ALTER_THE_FUTURE,false,src/main/resources/images/alter_the_future.png
ALTER_THE_FUTURE,false,src/main/resources/images/alter_the_future.png
ALTER_THE_FUTURE,false,src/main/resources/images/alter_the_future.png
ALTER_THE_FUTURE,false,src/main/resources/images/alter_the_future.png
TARGETED_ATTACK,true,src/main/resources/images/targeted_attack.png
TARGETED_ATTACK,true,src/main/resources/images/targeted_attack.png
TARGETED_ATTACK,false,src/main/resources/images/targeted_attack.png
TARGETED_ATTACK,false,src/main/resources/images/targeted_attack.png
TARGETED_ATTACK,false,src/main/resources/images/targeted_attack.png
SEE_THE_FUTURE,true,src/main/resources/images/see_the_future.png
SEE_THE_FUTURE,true,src/main/resources/images/see_the_future.png
SEE_THE_FUTURE,true,src/main/resources/images/see_the_future.png
SEE_THE_FUTURE,false,src/main/resources/images/see_the_future.png
SEE_THE_FUTURE,false,src/main/resources/images/see_the_future.png
SEE_THE_FUTURE,false,src/main/resources/images/see_the_future.png
SEE_THE_END,true,src/main/resources/images/see_the_end.png
SEE_THE_END,true,src/main/resources/images/see_the_end.png
SEE_THE_END,true,src/main/resources/images/see_the_end.png
SEE_THE_END,false,src/main/resources/images/see_the_end.png
SEE_THE_END,false,src/main/resources/images/see_the_end.png
SEE_THE_END,false,src/main/resources/images/see_the_end.png
